04c107da216e84,A,A,B,A,A
04826ada216e80,A,A,C,A,A
04fdf7da216e80,B,A,A,A,D
0422e2da216e81,A,A,A,C,A
04f85c7a136f80,D,A,A,C,B
0423197a136f81,0,0,0,0,0
047b4e7a136f81,C,A,A,A,A
042bbdda216e80,C,A,A,A,C
0420fdda216e81,A,A,C,C,C
04a6e9da216e80,A,A,B,A,B
04e8f7da216e80,B,A,A,A,A
04920b7a136f80,B,A,A,B,C
0423fcda216e81,0,0,0,0,0
04262f7a136f81,A,B,B,A,A
04473e7a136f80,0,0,0,0,0
048ff5da216e80,D,A,A,D,A
04bf03da216e84,A,A,B,A,A
046b797a136f80,0,0,0,0,0
04a6647a136f80,A,A,A,A,B
04a5fcda216e80,C,A,C,C,A
0478387a136f80,D,B,B,C,D
040d227a136f81,C,A,B,B,A
04c52a7a136f80,C,A,B,A,A
0450d5da216e80,A,A,B,A,D
040310da216e85,C,A,A,B,B
04ae277a136f80,B,A,C,B,C
04bd1e7a136f80,A,B,B,C,C
0477877a136f81,C,A,A,A,A
04dbdd7a136f80,C,A,B,A,A
04992c7a136f80,A,A,C,A,B
0480157a136f80,C,A,C,A,C
0483f57a136f80,A,A,C,C,C
04d2177a136f80,0,0,0,0,0
04213e7a136f81,0,0,0,0,0
04f2377a136f80,B,A,C,A,D
048d347a136f80,A,A,B,C,A
0454587a136f81,B,A,B,B,B
,0,0,0,0,0
,A,B,A,B,A
,0,0,0,0,0
,0,0,0,0,0
